sku,weekday,hour,units_sold
cold-brew-1l,Tuesday,8,12
cold-brew-1l,Tuesday,9,12
cold-brew-1l,Tuesday,10,12
cold-brew-1l,Tuesday,11,12
cold-brew-1l,Tuesday,12,12
cold-brew-1l,Tuesday,13,12
cold-brew-1l,Tuesday,14,12
cold-brew-1l,Tuesday,15,19
cold-brew-1l,Tuesday,16,19
cold-brew-1l,Tuesday,17,19
cold-brew-1l,Tuesday,18,19
cold-brew-1l,Tuesday,19,19
iced-latte,Tuesday,8,11
iced-latte,Tuesday,9,11
iced-latte,Tuesday,10,11
iced-latte,Tuesday,11,11
iced-latte,Tuesday,12,11
iced-latte,Tuesday,13,11
iced-latte,Tuesday,14,11
iced-latte,Tuesday,15,18
iced-latte,Tuesday,16,18
iced-latte,Tuesday,17,18
iced-latte,Tuesday,18,18
iced-latte,Tuesday,19,18
sparkling-water,Tuesday,8,10
sparkling-water,Tuesday,9,10
sparkling-water,Tuesday,10,10
sparkling-water,Tuesday,11,10
sparkling-water,Tuesday,12,10
sparkling-water,Tuesday,13,10
sparkling-water,Tuesday,14,10
sparkling-water,Tuesday,15,17
sparkling-water,Tuesday,16,17
sparkling-water,Tuesday,17,17
sparkling-water,Tuesday,18,17
sparkling-water,Tuesday,19,17
empanada,Tuesday,8,5
empanada,Tuesday,9,5
empanada,Tuesday,10,5
empanada,Tuesday,11,5
empanada,Tuesday,12,5
empanada,Tuesday,13,5
empanada,Tuesday,14,5
empanada,Tuesday,15,12
empanada,Tuesday,16,12
empanada,Tuesday,17,12
empanada,Tuesday,18,12
empanada,Tuesday,19,12
veggie-wrap,Tuesday,8,4
veggie-wrap,Tuesday,9,4
veggie-wrap,Tuesday,10,4
veggie-wrap,Tuesday,11,4
veggie-wrap,Tuesday,12,4
veggie-wrap,Tuesday,13,4
veggie-wrap,Tuesday,14,4
veggie-wrap,Tuesday,15,11
veggie-wrap,Tuesday,16,11
veggie-wrap,Tuesday,17,11
veggie-wrap,Tuesday,18,11
veggie-wrap,Tuesday,19,11
protein-bar,Tuesday,8,3
protein-bar,Tuesday,9,3
protein-bar,Tuesday,10,3
protein-bar,Tuesday,11,3
protein-bar,Tuesday,12,3
protein-bar,Tuesday,13,3
protein-bar,Tuesday,14,3
protein-bar,Tuesday,15,10
protein-bar,Tuesday,16,10
protein-bar,Tuesday,17,10
protein-bar,Tuesday,18,10
protein-bar,Tuesday,19,10
team-scarf,Tuesday,8,2
team-scarf,Tuesday,9,2
team-scarf,Tuesday,10,2
team-scarf,Tuesday,11,2
team-scarf,Tuesday,12,2
team-scarf,Tuesday,13,2
team-scarf,Tuesday,14,2
team-scarf,Tuesday,15,9
team-scarf,Tuesday,16,9
team-scarf,Tuesday,17,9
team-scarf,Tuesday,18,9
team-scarf,Tuesday,19,9
receipt-roll,Tuesday,8,2
receipt-roll,Tuesday,9,2
receipt-roll,Tuesday,10,2
receipt-roll,Tuesday,11,2
receipt-roll,Tuesday,12,2
receipt-roll,Tuesday,13,2
receipt-roll,Tuesday,14,2
receipt-roll,Tuesday,15,9
receipt-roll,Tuesday,16,9
receipt-roll,Tuesday,17,9
receipt-roll,Tuesday,18,9
receipt-roll,Tuesday,19,9
